Ensembl,CON-25-1,CON-25-2,CON-25-3,CDDP-25-1,CDDP-25-2,CDDP-25-3,CDDP-50-1,CDDP-50-2,CDDP-50-3,symbol
ENSG00000035664,19.0827592,28.58205193,24.99384824,3.830725768,8.096138035,3.170883459,7.514721988,12.77650122,12.84237873,DAPK2
ENSG00000166797,864.3783148,892.7687985,933.6411698,1295.742991,1209.922851,1464.948158,1167.787797,1244.111806,1154.208788,CIAO2A
ENSG00000028528,1971.885117,1944.42018,2001.926619,2381.753746,2211.145255,1810.574455,1190.331963,1143.496859,1255.34252,SNX1
ENSG00000157734,46.64674471,45.39502365,41.92516479,103.4295957,103.4506527,78.21512531,105.2061078,124.5708869,89.89665108,SNX22
ENSG00000166794,2222.788062,2381.557444,2439.72209,2565.628583,2856.137585,3275.522613,4128.58826,3797.814987,3969.900324,PPIB
ENSG00000169118,467.1742159,440.4998591,474.8831166,256.6586265,284.2644021,154.3163283,76.65016428,95.82375913,104.3443272,CSNK1G1
ENSG00000166803,817.0248012,819.6323715,737.7216497,157.0597565,128.6386377,251.5567544,255.5005476,103.8090724,154.1085447,PCLAF
ENSG00000103671,337.8355147,358.9569463,345.0763564,239.4203605,280.6661186,192.3669298,172.8386057,236.3652725,181.3985995,TRIP4
ENSG00000180357,1701.899413,1658.59966,1772.144466,122.5832246,179.9141786,80.32904762,93.18255265,132.5562001,138.0555713,ZNF609
ENSG00000180304,1620.620994,1579.578693,1604.443807,2638.412373,2409.050851,2635.004154,2164.239933,2009.104817,1963.278648,OAZ2
ENSG00000166831,82.69195653,74.81772416,66.11275987,71.82610816,89.05751839,60.24678571,48.09422072,39.92656631,36.92183884,RBPMS2
ENSG00000140451,227.5795727,238.7441985,224.9446342,18.1959474,24.28841411,45.44932957,49.59716512,25.55300244,43.3430282,PIF1
ENSG00000241839,125.0980881,136.185071,158.8318743,629.1967074,688.171733,861.4233396,882.2283614,764.9930104,720.778506,PLEKHO2
ENSG00000166839,22.61660349,35.30724062,20.9625824,29.6881247,61.17082071,48.62021303,36.07066554,62.28544344,69.02778565,ANKDD1A
ENSG00000274383,4.240613155,1.681297172,0.806253169,6.703770095,8.096138035,12.68353383,7.514721988,3.194125304,8.026486704,AC103691.1
ENSG00000090487,1477.853685,1402.201842,1507.693426,821.6906773,850.0944937,718.7335839,592.1600927,520.6424246,544.1957985,SPG21
ENSG00000103707,248.7826384,263.963656,245.1009634,440.5334634,388.6146257,392.1325877,449.3803749,348.1596582,351.5601176,MTFMT
ENSG00000186198,9.894764029,8.406485861,4.837519015,24.89971749,23.38884321,12.68353383,7.514721988,6.388250609,6.421189363,SLC51B
ENSG00000246922,24.03014121,25.21945758,15.31881021,67.03770095,80.96138035,81.38600877,124.744385,156.5121399,176.5827075,UBAP1L
ENSG00000090470,505.3397343,500.1859087,489.3956736,560.2436436,516.3536925,605.6387406,689.8514785,533.4189259,592.3547187,PDCD7
ENSG00000166855,942.1228893,913.7850131,951.3787395,1273.716318,1187.433579,978.7460275,521.521706,566.9572415,470.3521208,CLPX
ENSG00000138617,149.1282293,128.6192337,187.8569884,137.9061277,110.6472198,94.0695426,69.13544229,70.2707567,67.42248831,PARP16
ENSG00000174498,4.947382014,7.565837275,12.09379754,0.957681442,7.196567142,5.284805764,4.508833193,15.97062652,3.210594682,IGDCC3
ENSG00000103742,698.2876329,622.9206023,597.4335983,983.538841,1010.218113,950.2080764,566.6100379,809.7107647,502.4580677,IGDCC4
ENSG00000074603,1320.950998,1232.390827,1086.023019,656.9694693,584.7210803,498.8856641,432.8479865,472.7305451,515.3004464,DPP8
ENSG00000074696,4900.73527,5129.637673,5046.338585,2964.981745,2710.4071,3019.738014,2567.029031,2116.108014,2260.258656,HACD3
ENSG00000138614,672.1371851,632.1677368,638.5525099,667.5039651,673.7785987,572.8729448,402.7890986,336.9802196,425.4037953,INTS14
ENSG00000074621,369.6401134,413.5991044,433.764205,253.7855822,254.5785627,155.3732895,124.744385,151.720952,138.0555713,SLC24A1
ENSG00000174485,516.6480361,491.7794229,587.7585603,276.7699368,292.3605402,214.563114,121.7384962,107.0031977,147.6873554,DENND4A
ENSG00000103769,3111.196518,2990.187021,3114.555992,1552.401618,1522.073951,1321.201441,1000.960969,951.8493407,902.1771055,RAB11A
ENSG00000157890,91.8799517,90.7900473,60.46898768,22.02667317,23.38884321,31.70883459,108.2119966,94.22669648,91.50194842,MEGF11
ENSG00000166938,743.5208399,766.6715105,746.5904346,370.6227181,366.1253534,258.9554824,308.1036015,258.7241497,264.8740612,DIS3L
ENSG00000075131,290.4820011,270.6888447,274.1260775,120.6678617,111.5467907,100.4113095,103.7031634,130.9591375,80.26486704,TIPIN
ENSG00000169032,2104.050894,2099.940168,1968.870239,702.9381785,714.2592889,596.1260902,506.492262,654.7956874,486.4050943,MAP2K1
ENSG00000261351,20.49629692,21.85686324,23.3813419,20.11131028,24.28841411,22.19618421,31.56183235,57.49425548,41.73773086,AC116913.1
ENSG00000174446,383.7754906,356.4350005,336.2075715,410.8453387,415.6017525,377.3351316,447.8774305,482.312921,430.2196873,SNAPC5
ENSG00000174444,37981.05173,35288.74635,39539.46167,39701.64186,36456.01,56691.16839,73196.39805,60616.51297,75691.37491,RPL4
ENSG00000174442,1007.145624,1181.111264,985.2413727,253.7855822,349.9330773,246.2719486,183.3592165,188.453393,207.083357,ZWILCH
ENSG00000188501,2.827075437,15.97232314,11.28754437,11.49217731,12.5939925,7.39872807,9.017666386,9.582375913,3.210594682,LCTL
ENSG00000137834,1378.906044,1474.49762,1470.60578,396.480117,515.4541216,293.8352005,187.8680497,190.0504556,325.8753602,SMAD6
ENSG00000259347,36.75198068,32.78529486,26.60635458,37.34957624,36.88240661,85.61385338,69.13544229,73.464882,105.9496245,AC087482.1
ENSG00000166949,6973.688334,6622.629561,6683.032519,1970.908408,1718.180405,1453.321585,652.2778686,618.0632464,646.9348283,SMAD3
ENSG00000103591,1168.995693,1164.298292,1119.079399,1209.551661,1086.681639,1030.537124,801.0693639,895.9521479,809.0698597,AAGAB
ENSG00000103599,40.28582498,36.1478892,46.76268381,1.915362884,0.899570893,10.56961153,15.02944398,27.15006509,27.29005479,IQCH
ENSG00000259673,144.8876161,110.9656134,128.1942539,30.64580615,35.98283571,22.19618421,30.05888795,20.76181448,36.92183884,IQCH-AS1
ENSG00000189227,73.50396136,71.45512982,83.85032959,81.40292258,87.2583766,75.04424185,94.68549705,68.67369405,72.23838033,C15orf61
ENSG00000270964,7.067688592,16.81297172,14.51255704,25.85739894,19.79055964,36.99364035,42.08244313,17.56768917,56.18540693,AC016355.1
ENSG00000137764,293.3090766,293.3863566,339.4325842,31.60348759,26.08755589,27.48098997,36.07066554,57.49425548,51.3695149,MAP2K5
ENSG00000033800,817.7315701,797.7755082,863.4971441,381.1572139,440.7897375,280.0947055,187.8680497,228.3799593,215.1098437,PIAS1
ENSG00000260007,43.11290041,31.10399769,37.08764578,50.75711643,53.07468268,90.89865915,103.7031634,124.5708869,94.71254311,AC107871.1
ENSG00000129007,17.66922148,15.13167455,16.12506338,13.40754019,7.196567142,27.48098997,18.03533277,22.35887713,24.07946011,CALML4
ENSG00000128973,812.7841881,1023.069329,732.8841307,490.3328983,547.8386737,484.088208,535.0482056,440.789292,436.6408767,CLN6
ENSG00000169018,990.1831718,896.9720414,1003.785196,2114.560624,1895.395871,2334.827187,2030.477881,1820.651424,1968.09454,FEM1B
ENSG00000103647,155.489149,158.0419342,127.3880007,6.703770095,6.29699625,10.56961153,25.55005476,28.74712774,9.631784045,CORO2B
ENSG00000140350,2957.827676,2984.302481,2923.473991,1493.025368,1578.746917,980.8599498,530.5393724,665.975126,600.3812054,ANP32A
ENSG00000138604,589.4452286,563.2345527,618.3961807,81.40292258,74.6643841,48.62021303,57.11188711,63.88250609,59.39600161,GLCE
ENSG00000261634,24.73691007,28.58205193,20.9625824,69.91074527,65.66867518,60.24678571,46.59127633,91.03257118,94.71254311,AC026992.2
ENSG00000137819,724.4380807,697.7383265,643.3900289,136.9484462,134.036063,68.70247494,91.67960826,178.8710171,120.3973006,PAQR5
ENSG00000259426,13.42860833,15.97232314,20.15632923,18.1959474,7.196567142,16.91137845,27.05299916,31.94125304,14.44767607,AC027237.3
ENSG00000137807,1581.041938,1688.86301,1441.580666,222.1820946,232.0892903,376.2781704,192.3768829,142.138576,184.6091942,KIF23
ENSG00000137818,20299.10841,19931.77798,20338.54244,31925.26855,33079.92044,47417.39124,75638.6827,80186.91871,76818.29365,RPLP1
ENSG00000259215,1.413537718,3.362594344,3.225012676,3.830725768,2.698712678,6.341766917,13.52649958,7.985313261,8.026486704,AC027237.2
ENSG00000245750,1.413537718,3.362594344,0.806253169,3.830725768,4.497854464,5.284805764,4.508833193,22.35887713,9.631784045,DRAIC
ENSG00000140332,371.7604199,362.3195406,316.0512423,202.0707843,209.600018,175.4555514,151.7973842,295.4565907,186.2144915,TLE3
ENSG00000137831,2993.166119,3043.147882,2669.504243,479.7984025,469.576006,432.2971115,635.7454802,512.6571114,563.4593666,UACA
ENSG00000166173,838.9346359,764.9902134,807.8656754,943.3162205,903.1691764,953.3789599,1203.858463,1199.394052,1078.759813,LARP6
ENSG00000259744,2.827075437,1.681297172,2.418759507,8.619132979,12.5939925,13.74049499,16.53238837,14.37356387,11.23708139,AC009269.4
ENSG00000137821,106.0153289,123.5753422,92.71911445,7.661451537,11.69442161,12.68353383,28.55594356,28.74712774,24.07946011,LRRC49
ENSG00000129028,136.4063898,137.0257195,158.0256211,454.898685,425.4970323,642.6323809,811.5899747,678.7516272,555.4328799,THAP10
ENSG00000187720,493.3246637,524.5647177,467.6268381,54.5878422,35.08326482,58.13286341,81.15899747,100.6149471,112.3708139,THSD4
ENSG00000259781,404.9785563,453.1095879,400.707825,240.378042,214.9974434,234.6453759,211.9151601,178.8710171,226.346925,HMGB1P6
ENSG00000212664,3.533844296,2.521945758,8.86878486,5.746088653,7.196567142,7.39872807,7.514721988,4.791187957,12.84237873,AC064799.1
ENSG00000066933,467.1742159,477.4883969,473.2706103,22.02667317,28.78626857,16.91137845,48.09422072,71.86781935,69.02778565,MYO9A
ENSG00000166192,65.72950391,65.57058972,71.75653205,62.24929374,62.9699625,47.56325188,36.07066554,47.91187957,54.58010959,SENP8
ENSG00000175318,7.774457451,8.406485861,6.450025353,17.23826596,20.69013053,22.19618421,22.54416596,22.35887713,19.26356809,GRAMD2A
ENSG00000067225,44624.679,43636.38681,44420.51835,38927.83526,38329.81617,47279.98629,60286.10568,56635.03577,52602.38326,PKM
ENSG00000137817,267.1586288,273.2107905,254.7760014,407.9722943,410.2043271,442.866723,500.4804844,504.6717981,526.5375278,PARP6
ENSG00000213614,780.9795894,696.8976779,774.8092955,713.4726744,713.359718,718.7335839,1227.905573,1188.214613,1149.392896,HEXA
ENSG00000260339,4.947382014,3.362594344,6.450025353,38.30725768,38.68154839,69.75943609,94.68549705,206.0210821,130.0290846,HEXA-AS1
ENSG00000261423,16.96245262,16.81297172,10.4812912,74.69915248,111.5467907,174.3985902,240.4711036,328.9949064,277.71644,TMEM202-AS1
ENSG00000166233,1254.514725,1167.660886,1244.854893,647.3926548,628.8000541,434.4110338,186.3651053,190.0504556,261.6634665,ARIH1
ENSG00000215186,2.827075437,2.521945758,1.612506338,3.830725768,2.698712678,3.170883459,4.508833193,9.582375913,9.631784045,GOLGA6B
ENSG00000140463,238.1811056,193.3491748,194.3070138,546.8361034,534.3451103,330.8288408,244.9799368,338.5772823,250.4263852,BBS4
ENSG00000159322,1012.799775,997.8498717,889.2972455,1206.678617,1209.02328,1199.650908,1200.852574,1122.735045,1014.547919,ADPGK
ENSG00000067141,1113.160953,1048.288787,1053.772892,50.75711643,57.57253714,38.0506015,88.67371946,57.49425548,80.26486704,NEO1
ENSG00000138622,27.56398551,35.30724062,25.80010141,22.02667317,24.28841411,14.79745614,9.017666386,11.17943857,6.421189363,HCN4
ENSG00000156642,1927.358679,1997.381041,2014.020416,1072.603215,1167.643019,933.296698,820.6076411,883.1756467,985.6525672,NPTN
ENSG00000281183,19.78952806,17.65362031,22.57508874,38.30725768,33.28412303,30.65187343,21.04122157,36.732441,11.23708139,NPTN-IT1
ENSG00000103855,4037.063724,4056.129428,3683.77073,3193.867609,3035.152192,2749.155959,3156.183235,3117.466297,2684.057154,CD276
ENSG00000205363,4.240613155,4.203242931,4.837519015,22.02667317,23.38884321,16.91137845,12.02355518,7.985313261,11.23708139,INSYN1
ENSG00000261801,142.0605407,126.0972879,114.48795,99.59886998,98.05322732,57.07590225,54.10599832,78.25606996,59.39600161,LOXL1-AS1
ENSG00000129038,24.03014121,21.85686324,15.31881021,21.06899173,19.79055964,25.36706767,37.57360994,51.10600487,25.68475745,LOXL1
ENSG00000067221,483.4298997,511.1143404,499.8769648,342.8499563,322.9459505,377.3351316,276.5417692,308.2330919,215.1098437,STOML1
ENSG00000140464,1238.96581,1214.737207,1369.017881,2459.325943,2399.155571,2380.276516,1826.077443,2226.305337,1581.217881,PML
ENSG00000167178,8.481226311,9.247134447,5.643772184,18.1959474,11.69442161,17.9683396,19.53827717,14.37356387,17.65827075,ISLR2
ENSG00000137868,92.58672056,82.38356144,72.56278522,27.77276182,40.48069018,35.9366792,16.53238837,35.13537835,38.52713618,STRA6
ENSG00000138623,340.6625901,391.7422411,227.3633937,422.337516,414.7021816,511.569198,408.8008762,413.6392269,317.8488735,SEMA7A
ENSG00000138629,716.6636232,602.7450362,664.3526113,657.9271507,657.5863226,766.2968358,957.3755813,755.4106345,854.0181853,UBL7
ENSG00000247240,50.88735786,46.23567224,39.50640529,10.53449586,15.29270518,24.31010652,21.04122157,33.5383157,17.65827075,UBL7-AS1
ENSG00000260103,2.120306578,1.681297172,2.418759507,2.873044326,7.196567142,4.227844611,18.03533277,9.582375913,9.631784045,AC012435.2
ENSG00000179361,188.0005166,175.6955545,154.8006085,88.10669267,93.55537285,84.55689223,49.59716512,60.68838079,52.97481225,ARID3B
ENSG00000179335,930.8145876,860.8241522,949.7662332,2276.408788,2068.113483,2410.92839,2123.660434,2159.228706,1974.515729,CLK3
ENSG00000179151,647.400275,627.9644938,666.7713709,465.4331809,512.7554089,440.7528007,375.7360994,475.9246704,385.2713618,EDC3
ENSG00000140465,21.90983464,23.53816041,8.062531691,55.54552364,67.46781696,24.31010652,55.60894271,143.7356387,56.18540693,CYP1A1
ENSG00000103653,961.2056485,960.8613339,963.4725371,1364.696055,1225.215556,1098.182638,802.5723083,854.428519,645.329531,CSK
ENSG00000140474,329.3542884,373.2479722,383.7765085,962.4698493,916.6627398,984.0308333,846.1576959,903.9374612,995.2843513,ULK3
ENSG00000140497,1664.440663,1701.472738,1712.481731,1956.543186,1937.675703,1953.26421,1496.93262,1815.860236,1467.241769,SCAMP2
ENSG00000178802,499.6855835,429.5714275,468.4330913,400.3108428,391.3133384,381.5629762,359.203711,344.9655329,378.8501724,MPI
ENSG00000178761,183.0531345,207.6402008,184.6319757,543.9630591,485.7682821,666.9424874,907.7784162,616.4661838,780.1745076,FAM219B
ENSG00000178741,2107.584738,2073.880062,2015.632923,1601.243371,1527.471376,1663.656855,1800.527388,2114.510952,1589.244367,COX5A
ENSG00000178718,237.4743367,269.0075476,181.406963,278.6852996,286.9631148,288.5503947,294.5771019,223.5887713,210.2939516,RPP25
ENSG00000198794,355.5047362,437.1372648,270.9010648,235.5896348,279.7665477,193.423891,126.2473294,138.9444507,112.3708139,SCAMP5
ENSG00000138621,342.0761279,311.0399769,309.6012169,380.1995325,363.4266407,361.4807143,281.0506024,276.2918388,231.1628171,PPCDC
ENSG00000167173,1088.424043,1090.321216,1069.897955,933.739406,1012.916825,743.0436905,461.4039301,437.5951667,444.6673634,C15orf39
ENSG00000140365,1605.072079,1665.324849,1368.211628,1191.355714,1198.228429,1580.156924,2071.05738,1862.175053,1785.090643,COMMD4
ENSG00000140398,109.5491732,107.603019,102.3941525,192.4939699,198.8051673,216.6770363,189.3709941,266.7094629,240.7946011,NEIL1
ENSG00000140400,809.9571127,840.6485861,768.3592702,1201.89021,1164.044735,1259.897694,1629.191727,1892.519243,1879.803186,MAN2C1
ENSG00000260274,13.42860833,17.65362031,8.062531691,22.98435461,32.38455214,41.22148496,40.57949874,68.67369405,52.97481225,AC068338.2
ENSG00000169375,1676.455734,1656.918363,1766.500694,444.3641891,389.5141966,262.1263659,258.5064364,276.2918388,227.9522224,SIN3A
ENSG00000276744,5.654150874,2.521945758,4.837519015,0.957681442,11.69442161,14.79745614,52.60305392,47.91187957,19.26356809,AC105137.2
ENSG00000169410,1335.793144,1335.790603,1195.67345,237.5049976,252.7794209,162.7720175,121.7384962,138.9444507,163.7403288,PTPN9
ENSG00000169371,228.2863415,221.9312267,241.0696976,122.5832246,138.5339175,141.6327945,124.744385,132.5562001,117.1867059,SNUPN
ENSG00000177971,401.444712,423.6868874,395.0640529,641.6465662,623.4026287,569.7020614,462.9068745,375.3097233,414.1667139,IMP3
ENSG00000173548,1043.190836,1042.404247,1128.754437,1214.340069,1049.799232,1022.081435,532.0423168,619.6603091,635.6977469,SNX33
ENSG00000173546,7.774457451,23.53816041,10.4812912,64.16465662,41.38026107,47.56325188,33.06477675,33.5383157,32.10594682,CSPG4
ENSG00000182950,4.947382014,2.521945758,4.837519015,22.98435461,21.58970143,34.87971804,10.52061078,7.985313261,9.631784045,ODF3L1
ENSG00000246877,27.56398551,18.49426889,27.41260775,36.3918948,34.18369393,33.82275689,22.54416596,17.56768917,27.29005479,DNM1P35
ENSG00000260288,2.827075437,10.08778303,3.225012676,35.43421336,29.68583946,36.99364035,45.08833193,49.50894222,35.3165415,AC019294.2
ENSG00000140367,593.6858417,569.9597414,631.2962314,491.2905798,485.7682821,424.8983834,333.6536563,313.0242798,335.5071442,UBE2Q2
ENSG00000167196,995.8373226,933.9605792,804.6406628,2790.683722,2642.039712,3102.180984,2660.211584,2392.399853,2549.212177,FBXO22
ENSG00000169758,9.894764029,19.33491748,17.73756972,10.53449586,4.497854464,2.113922306,4.508833193,3.194125304,9.631784045,TMEM266
ENSG00000140374,2135.855493,1978.886772,2078.52067,1098.460614,1183.835295,1101.353521,1306.058682,1379.862132,1093.207489,ETFA
ENSG00000140386,286.241388,261.4417103,274.9323307,6.703770095,12.5939925,15.85441729,33.06477675,27.15006509,44.94832554,SCAPER
ENSG00000117906,1144.258783,1110.496782,1107.791854,924.1625916,928.3571614,1036.878891,1540.518008,1180.2293,1536.269555,RCN2
ENSG00000140391,4686.584305,4927.041363,4402.142303,2645.116143,2789.569339,2637.118076,3587.528277,2992.89541,3491.521716,TSPAN3
ENSG00000278991,2.120306578,9.247134447,0.806253169,8.619132979,13.49356339,5.284805764,16.53238837,35.13537835,12.84237873,AC090181.3
ENSG00000269951,4.947382014,1.681297172,2.418759507,6.703770095,11.69442161,8.455689223,18.03533277,23.95593978,17.65827075,AC090181.2
ENSG00000173517,551.986479,552.3061211,491.00818,34.47653192,38.68154839,14.79745614,36.07066554,36.732441,32.10594682,PEAK1
ENSG00000140382,628.3175158,613.6734679,632.9087378,451.0679592,453.38373,343.5123747,174.3415501,180.4680797,168.5562208,HMG20A
ENSG00000259362,0.706768859,0.840648586,3.225012676,4.78840721,8.096138035,4.227844611,1.502944398,11.17943857,3.210594682,AC046168.1
ENSG00000169783,14.13537718,26.90075476,20.9625824,16.28058452,30.58541036,16.91137845,7.514721988,11.17943857,6.421189363,LINGO1
ENSG00000167202,1192.319065,1170.182832,1260.173703,607.1700343,606.3107818,416.4426942,190.8739385,237.9623352,258.4528719,TBC1D2B
