"","gene_id","baseMean","logFC","lfcSE","P.Value","adj.P.Val","gene","entrez"
"210","ENSG00000009413",437.764193081688,-0.83481190680242,0.169541619355744,5.53029665632887e-07,1.83895859666185e-06,"REV3L","5980"
"211","ENSG00000009694",8.71740526663194,-3.82015006111526,1.34766363693618,0.000133647764448539,0.00034324384488265,"TENM1","10178"
"212","ENSG00000009724",48.5521770457893,2.81799577055457,0.445068726492986,1.73730578599344e-11,8.31594438194012e-11,"MASP2","10747"
"213","ENSG00000009780",82.3449773497085,0.238322536467706,0.282165228416936,0.378260579225758,0.460015729208159,"FAM76A","199870"
"214","ENSG00000009790",52.1716563131517,1.38694630215632,0.38227057611283,7.75833024194229e-05,0.000205317831079109,"TRAF3IP3","80342"
"215","ENSG00000009830",854.710753705669,-0.454302564377502,0.126812726943449,0.000301498545447975,0.000737935817204119,"POMT2","29954"
"216","ENSG00000009844",1019.86122631004,-0.0959174239567919,0.113109414092213,0.393239604040138,0.47512255016219,"VTA1","51534"
"217","ENSG00000009950",266.930944070557,0.172464895990532,0.190786661840057,0.356751316046152,0.437764635214327,"MLXIPL","51085"
"218","ENSG00000009954",2498.16675690748,-1.30057810650116,0.110733376850379,2.45715166406306e-32,3.44380336368426e-31,"BAZ1B","9031"
"219","ENSG00000010017",887.69672040817,-0.448556490557311,0.124800702732306,0.000289181564914529,0.000709488470807108,"RANBP9","10048"
"220","ENSG00000010030",25.994833378452,1.35490414495478,0.575507685629614,0.00526905713353174,0.010609487260006,"ETV7","51513"
"221","ENSG00000010072",879.527364844585,1.44342400370657,0.136614491446188,1.05882769998035e-26,1.13852989905384e-25,"SPRTN","83932"
"222","ENSG00000010165",1762.33586833398,0.224191320899861,0.106153677205021,0.0336159961175693,0.0569681155790521,"EEF1AKNMT","51603"
"223","ENSG00000010219",159.944610028264,-0.435120525137551,0.207960446488458,0.0321969019072475,0.0549084559226157,"DYRK4","8798"
"224","ENSG00000010244",2997.04210332352,-0.0600291531263681,0.0955351268398033,0.527791553236747,0.606955336939126,"ZNF207","7756"
"225","ENSG00000010256",3439.43136463433,0.436554030632626,0.119472979640258,0.000230981235483834,0.000575330228771402,"UQCRC1","7384"
"226","ENSG00000010270",807.175703416921,-0.373346032066831,0.119690819594099,0.00166965234218169,0.00365182477231054,"STARD3NL","83930"
"227","ENSG00000010278",1693.82285718206,-1.51413172541123,0.111829118321007,1.93327228863564e-42,3.91555486567848e-41,"CD9","928"
"228","ENSG00000010282",2.01106977158172,1.87199030862006,1.62486898416493,0.0277672337471297,0.0481518463647975,"HHATL","57467"
"229","ENSG00000010292",4591.15149606319,-1.96736163044623,0.0960121662661237,2.24052896679483e-94,2.23388024262508e-92,"NCAPD2","9918"
"230","ENSG00000010295",55.5309483802222,1.56994267183528,0.367905020570862,3.82485675526502e-06,1.17780617245932e-05,"IFFO1","25900"
"231","ENSG00000010310",174.045335532646,1.89814917088611,0.213504674054346,6.07780043272928e-20,4.6715829274068e-19,"GIPR","2696"
"232","ENSG00000010318",141.406137847079,-0.181550138826747,0.235609914345986,0.427452247829501,0.509903277200242,"PHF7","51533"
"233","ENSG00000010319",27.0689235262546,2.29879373543922,0.541069717743804,1.60625140054009e-06,5.12241946444502e-06,"SEMA3G","56920"
"234","ENSG00000010322",1564.20534630152,1.2033737099257,0.11053473502903,5.22534543703147e-28,5.96102546670097e-27,"NISCH","11188"
"235","ENSG00000010327",73.5258543614369,0.0286614580691639,0.342000719405263,0.928976043629895,0.94659182711071,"STAB1","23166"
"236","ENSG00000010361",426.17366980533,-0.928132123305075,0.158159382508826,2.58193575410413e-09,1.05413122969508e-08,"FUZ","80199"
"237","ENSG00000010379",2.56231681647363,0.444058106712989,1.12910720636412,0.502032450900496,0.582687389893832,"SLC6A13","6540"
"238","ENSG00000010404",661.742633133861,1.25185217870506,0.133249723545585,2.05770200317913e-21,1.70677230409112e-20,"IDS","3423"
"239","ENSG00000010438",0.323909948059682,0.0504372572613038,1.49536391719239,0.92661919879514,NA,"PRSS3","5646"
"240","ENSG00000010539",281.065745633093,0.655832592637138,0.172399435835586,0.000109650045720721,0.000284741839215682,"ZNF200","7752"
"241","ENSG00000010626",259.780181718321,-1.15178497940072,0.190243283431896,5.96299934836407e-10,2.55243429349608e-09,"LRRC23","10233"
"242","ENSG00000010671",1.44904645136478,-1.22350103110434,1.50852688468466,0.103712807417397,0.152769444929823,"BTK","695"
"243","ENSG00000010704",501.38386150969,-1.3125440893859,0.143017610738217,1.41214121851118e-20,1.12416707778071e-19,"HFE","3077"
"244","ENSG00000010803",356.78621236399,-3.09158371065358,0.207684614486393,4.42167132231191e-51,1.21854306204881e-49,"SCMH1","22955"
"245","ENSG00000010810",140.991345055335,-3.91784582747333,0.307816123001288,5.9698086792051e-38,1.02679872002008e-36,"FYN","2534"
"246","ENSG00000010818",257.938214081914,-1.63195168462631,0.21495684547158,5.24565987694748e-15,3.09205238649101e-14,"HIVEP2","3097"
"247","ENSG00000010932",0.355717075130825,0.0504372572613037,1.49536391719239,0.92661919879514,NA,"FMO1","2326"
"248","ENSG00000011007",1140.91811633307,1.50797669837888,0.11761109194047,2.6628653083113e-38,4.66181994410787e-37,"ELOA","6924"
"249","ENSG00000011009",1470.19531223178,1.21445294954627,0.106094362298438,9.38074407655483e-31,1.20904629514272e-29,"LYPLA2","11313"
"250","ENSG00000011021",363.688934558733,-0.367579036569176,0.161802831711682,0.0212205668685236,0.0378391016782463,"CLCN6","1185"
"251","ENSG00000011028",913.138395662945,-1.63501203843941,0.12022903170159,6.61694481888758e-43,1.36152521453738e-41,"MRC2","9902"
"252","ENSG00000011105",945.201297976357,-4.21367808504599,0.151755106541176,1.66089835049488e-170,7.54386182270148e-168,"TSPAN9","10867"
"253","ENSG00000011114",668.481980586105,-0.742221980170801,0.13174465121886,1.26983362711158e-08,4.92414377425546e-08,"BTBD7","55727"
"254","ENSG00000011132",318.48489650658,1.51406591971288,0.1916280408021,5.87623831641899e-16,3.63863916149479e-15,"APBA3","9546"
"255","ENSG00000011143",251.632471444615,-0.662400430228202,0.176797825870066,0.000137253804686503,0.000351841980303707,"MKS1","54903"
"256","ENSG00000011198",535.868229269918,0.446471061746326,0.140616815690162,0.00132991578129126,0.00294686460996755,"ABHD5","51099"
"257","ENSG00000011243",1459.72651307359,1.47860115287005,0.11586566844659,6.16686383172637e-38,1.05994862789595e-36,"AKAP8L","26993"
"258","ENSG00000011258",462.016445893021,-1.51167034761574,0.200978846296792,1.15651323407122e-14,6.69004719152474e-14,"MBTD1","54799"
"259","ENSG00000011260",1114.71917211816,-1.17995475455638,0.146521824390616,3.28126071713629e-16,2.06093422814858e-15,"UTP18","51096"
"260","ENSG00000011275",885.063155228883,-2.12695794403745,0.175405924875833,5.60001311164035e-35,8.5952141169714e-34,"RNF216","54476"
"261","ENSG00000011295",681.6330376611,-0.29947625271101,0.164982978032731,0.0655016398414758,0.103001031389331,"TTC19","54902"
"262","ENSG00000011304",6992.2977615807,-0.9388399487416,0.0838277140863566,2.3967922712324e-29,2.90732562000579e-28,"PTBP1","5725"
"263","ENSG00000011332",67.693457542408,0.803897350297127,0.341182392116958,0.0118944128741647,0.0223756914070132,"DPF1","8193"
"264","ENSG00000011347",10.974622332651,-1.50514470999348,0.975564358500018,0.0280594352320909,0.0486026672272242,"SYT7","9066"
"265","ENSG00000011376",317.822214697817,-2.94889312390659,0.232923822037486,9.21258124557648e-38,1.57023613766681e-36,"LARS2","23395"
"266","ENSG00000011405",1204.81398976131,-0.79318898317673,0.17071994274632,2.30254885337047e-06,7.24033534956635e-06,"PIK3C2A","5286"
"267","ENSG00000011422",450.938348748459,1.59812480331441,0.168461816057334,4.24161046622565e-22,3.65801617106598e-21,"PLAUR","5329"
"268","ENSG00000011426",3042.18788654685,-2.80233705509792,0.103138233933485,1.26815707168858e-163,5.09903090119768e-161,"ANLN","54443"
"269","ENSG00000011451",2120.85452197917,1.13077516484856,0.105339673754994,3.10632435587331e-27,3.42729723241137e-26,"WIZ","58525"
"270","ENSG00000011454",1100.0394523489,-1.19212778377522,0.147328759551063,2.34388843066017e-16,1.48395848060924e-15,"RABGAP1","23637"
"271","ENSG00000011478",305.230055041108,0.0299972077951593,0.237116921765608,0.896315879471374,0.92231723336211,"QPCTL","54814"
"272","ENSG00000011485",1475.41820283146,-0.757058086030888,0.117946325755288,9.78610526964528e-11,4.42358650845171e-10,"PPP5C","5536"
"273","ENSG00000011523",1245.41193868266,1.6216431304133,0.10918352416755,1.12636749372469e-50,3.05601941577273e-49,"CEP68","23177"
"274","ENSG00000011566",559.41916454385,-1.7052458032125,0.184738384217726,3.82992769479814e-21,3.12393204424058e-20,"MAP4K3","8491"
"275","ENSG00000011590",8.90040691011763,1.0303630412865,0.87174810612616,0.100553392702774,0.148830671825534,"ZBTB32","27033"
"276","ENSG00000011638",635.488292168628,0.523744076326526,0.147369223564653,0.000322299815724561,0.000785868136025082,"LDAF1","57146"
"277","ENSG00000012048",832.367705947944,-3.18713774825006,0.142199470483493,3.58958979211592e-112,5.43468326118686e-110,"BRCA1","672"
"278","ENSG00000012061",1248.12150537541,0.205912908155208,0.119825097197782,0.0833443444578979,0.127013604841661,"ERCC1","2067"
"279","ENSG00000012124",209.583485331029,-0.454536720963441,0.196844684212905,0.01836003779541,0.0331554003098233,"CD22","933"
"280","ENSG00000012171",1403.51267338432,2.3235834914844,0.124971456898626,2.39789730842327e-78,1.49272150466237e-76,"SEMA3B","7869"
"281","ENSG00000012174",749.990748789322,-1.0873677546156,0.167108027172742,3.60429100670496e-11,1.68353543175495e-10,"MBTPS2","51360"
"282","ENSG00000012211",763.059808224406,0.277073064952587,0.139033972898025,0.0440594858236959,0.0727218713861231,"PRICKLE3","4007"
"283","ENSG00000012232",1212.12715194707,-0.800523412952183,0.119700936475026,1.54586678821182e-11,7.42712531135578e-11,"EXTL3","2137"
"284","ENSG00000012504",104.991946194442,-4.58106682194852,1.30483864640468,1.01219661208765e-05,2.97212334546554e-05,"NR1H4","9971"
"285","ENSG00000012660",4032.30979409451,-2.24219268357212,0.108599778543266,6.98960056715727e-96,7.26414970807908e-94,"ELOVL5","60481"
"286","ENSG00000012779",49.0552467853696,0.127883782245652,0.369241597523493,0.709770378300829,0.770766761205367,"ALOX5","240"
"287","ENSG00000012822",1204.50691232312,0.294319604706796,0.129305653259739,0.0216413314815439,0.038494106475683,"CALCOCO1","57658"
"288","ENSG00000012963",1129.7152904401,-0.803384527866652,0.119213022687047,1.08384320312682e-11,5.26404400853295e-11,"UBR7","55148"
"289","ENSG00000012983",514.995558352125,-0.882973386256378,0.241744804148585,0.000157743431290024,0.00040088831615899,"MAP4K5","11183"
"290","ENSG00000013016",73.9262005781699,-1.00008723388478,0.315102372706522,0.000772499784936954,0.00178225023282369,"EHD3","30845"
"291","ENSG00000013275",4680.04144193062,1.76302326171876,0.106637440431126,2.64844091233513e-62,1.02945024178833e-60,"PSMC4","5704"
"292","ENSG00000013288",805.081664848677,-0.966973023433203,0.116593316789496,6.18006730669655e-17,4.03778664974284e-16,"MAN2B2","23324"
"293","ENSG00000013297",2.78800015076059,1.79435786222823,1.52241761298312,0.0322765136276962,0.0550136240268593,"CLDN11","5010"
"294","ENSG00000013306",5267.49334893635,0.348865662533801,0.101656450485289,0.000558618527665942,0.0013160346391377,"SLC25A39","51629"
"295","ENSG00000013364",3767.65181905308,0.261520926199858,0.0983624965120105,0.00752868755155783,0.0147441807391455,"MVP","9961"
"296","ENSG00000013374",1407.22929252297,0.599836494830795,0.107815179551838,2.1462606808316e-08,8.15386240996852e-08,"NUB1","51667"
"297","ENSG00000013375",656.520337505355,0.333478668875194,0.123361064472949,0.00642121301535876,0.0127308294905589,"PGM3","5238"
"298","ENSG00000013392",104.266022761811,0.701622425033085,0.254024129917548,0.00418458280270459,0.00858585096218298,"RWDD2A","112611"
"299","ENSG00000013441",2289.89111789453,2.4394619967962,0.323110632179546,2.88965977614965e-15,1.72770264945488e-14,"CLK1","1195"
"300","ENSG00000013503",229.811642264049,-2.12620095142928,0.269298150001644,2.18903399879323e-16,1.38950406025884e-15,"POLR3B","55703"
"301","ENSG00000013523",641.064014967737,0.703865563004715,0.129176929007292,3.78107008856688e-08,1.40300009171376e-07,"ANGEL1","23357"
"302","ENSG00000013561",915.6481509572,0.726648254546805,0.123118419742447,2.62694357677562e-09,1.07188562814134e-08,"RNF14","9604"
"303","ENSG00000013563",1516.96658980769,0.437940795064978,0.116463870499407,0.000151764833561102,0.000386736215350976,"DNASE1L1","1774"
"304","ENSG00000013573",1074.4813445901,-0.872833939116582,0.114712681649112,1.74502081655448e-14,9.98370085552409e-14,"DDX11","1663"
"305","ENSG00000013583",1189.86240246658,-0.239971889484941,0.121941838947706,0.047304293699529,0.0774004277230386,"HEBP1","50865"
"306","ENSG00000013588",2689.22404764289,1.27100985795302,0.110149363021771,2.91492383372046e-31,3.88134293537795e-30,"GPRC5A","9052"
"307","ENSG00000013619",782.531950409464,-3.2647740110181,0.193341228859671,7.15037262363698e-65,3.05535173066105e-63,"MAMLD1","10046"
"308","ENSG00000013810",2986.64571299897,-1.27311234422965,0.106206202862934,1.43561350718788e-33,2.10467976633575e-32,"TACC3","10460"
"309","ENSG00000014123",821.976023990852,0.649739156481175,0.126051419423885,1.98375074505024e-07,6.89952559895736e-07,"UFL1","23376"
"310","ENSG00000014138",117.867894697739,-1.32250266287109,0.24639505160589,2.47801790663573e-08,9.35771288622855e-08,"POLA2","23649"
"311","ENSG00000014164",528.909589222391,-1.3155183678158,0.13671703972306,2.05198212714735e-22,1.79234208093102e-21,"ZC3H3","23144"
"312","ENSG00000014216",5050.55667223938,0.114183977609334,0.0925631293018229,0.21527888402218,0.285552170699908,"CAPN1","823"
"313","ENSG00000014641",3355.46180663907,0.284952103786778,0.0902136195999772,0.00151178069267508,0.00332610737793701,"MDH1","4190"
"314","ENSG00000014824",1314.11082360928,-1.32508403742241,0.138408989139737,3.22447993407675e-22,2.78867487105432e-21,"SLC30A9","10463"
"315","ENSG00000014914",486.382669195226,0.322745434894599,0.164612016108915,0.0466642895891993,0.0765268140381313,"MTMR11","10903"
"316","ENSG00000014919",980.08436489255,0.0180774390951883,0.125581187557389,0.8845901709913,0.913376404980366,"COX15","1355"
"317","ENSG00000015133",163.32328831737,-2.5525720449791,0.243334570488434,6.59502665255709e-27,7.17004515546399e-26,"CCDC88C","440193"
"318","ENSG00000015153",391.558357299457,-0.382584432419388,0.159408092483108,0.0149673098126901,0.0275789352998159,"YAF2","10138"
"319","ENSG00000015171",1273.47072649924,-0.990185133710633,0.157609710804037,1.8035788838385e-10,8.02255699744412e-10,"ZMYND11","10771"
"320","ENSG00000015285",14.8259908151956,0.755870942330295,0.585069613558008,0.122973526601702,0.176178252742987,"WAS","7454"
"321","ENSG00000015413",1.39862841934432,0.555492534181709,1.2789103976391,0.408947125394934,0.491365607434554,"DPEP1","1800"
"322","ENSG00000015475",878.525369084023,-0.180115525658873,0.133450553617389,0.173044141792674,0.236804868925343,"BID","637"
"323","ENSG00000015479",57.2602206659851,0.714506680619273,0.386901562360421,0.0449609285589931,0.074085098741446,"MATR3","9782"
"324","ENSG00000015520",36.1587878553371,-1.17438527761296,0.420688611030498,0.00202786279596306,0.00437849263267933,"NPC1L1","29881"
"325","ENSG00000015532",719.378851624461,-0.0747553509039755,0.168865320927871,0.653137446054987,0.72026896899378,"XYLT2","64132"
"326","ENSG00000015568",3.97455494333793,-0.011511341662507,0.901994402319612,0.985027740744541,0.988817394394522,"RGPD5","84220"
"327","ENSG00000015592",0.717885605630409,0.598902605323519,1.5011288473743,0.337981493967562,NA,"STMN4","81551"
"328","ENSG00000015676",1104.4202459,-1.17185553446988,0.148198034966308,1.08304529903253e-15,6.6112125558414e-15,"NUDCD3","23386"
"329","ENSG00000016082",1.50642800536761,-1.07896882596826,1.52310378506406,0.1352389595455,0.191402536686237,"ISL1","3670"
"330","ENSG00000016391",1451.47081792346,-1.35460743842761,0.14050590604525,1.58400692267125e-22,1.39051316364917e-21,"CHDH","55349"
"331","ENSG00000016402",1.69538965106721,-1.19627263120897,1.54179507221384,0.106937952041517,0.156458312438695,"IL20RA","53832"
"332","ENSG00000016490",1.23720779671077,0.849926026340504,1.54439568162993,0.201152312941004,NA,"CLCA1","1179"
"333","ENSG00000016864",708.12764058695,-0.174613505393468,0.130304733961267,0.176325159595567,0.240596783833128,"GLT8D1","55830"
"334","ENSG00000017260",1726.45804720075,-1.04928941087692,0.119069448928327,6.14327655942569e-19,4.47508595702506e-18,"ATP2C1","27032"
"335","ENSG00000017427",0.304666675646714,-0.21232059075179,1.50313918295071,0.701472998477133,NA,"IGF1","3479"
"336","ENSG00000017483",1.16250725760763,-0.653055830587709,1.33813815014568,0.33640908834083,NA,"SLC38A5","92745"
"337","ENSG00000017797",1462.96808006627,-0.649506107867429,0.127380478420545,2.66506492282984e-07,9.14724461208657e-07,"RALBP1","10928"
"338","ENSG00000018189",126.575509762472,-0.531956377399892,0.233287869784467,0.0188081315372863,0.0338748011613321,"RUFY3","22902"
"339","ENSG00000018236",28.0309051754343,-4.55437524525227,0.823568172843239,2.23855012625772e-09,9.18757010487335e-09,"CNTN1","1272"
"340","ENSG00000018280",31.0392242419217,1.80274595236259,0.574725256200528,0.000235778223452958,0.000586444831825443,"SLC11A1","6556"
